Month,Sales
2010-01-01,217.64052345967664
2010-02-01,214.50157208367224
2010-03-01,228.10788791674617
2010-04-01,243.90893199201457
2010-05-01,237.99608797718844
2010-06-01,202.7272212012359
2010-07-01,212.5008841752559
2010-08-01,191.986427917023
2010-09-01,185.64730340637567
2010-10-01,188.60598501938372
2010-11-01,189.11992763592002
2010-12-01,210.04273506962974
2011-01-01,213.61037725146994
2011-02-01,217.71675016492827
2011-03-01,228.75914040314302
2011-04-01,230.83674327374266
2011-05-01,240.26129880726486
2011-06-01,216.44841736234198
2011-07-01,212.13067701650903
2011-08-01,190.9590426069828
2011-09-01,167.14959376597045
2011-10-01,197.0361859544036
2011-11-01,202.32385391290626
2011-12-01,194.07834979593557
2012-01-01,234.6975462398761
2012-02-01,207.95634325401235
2012-03-01,230.77809324870321
2012-04-01,231.62816149974165
2012-05-01,246.64830021927338
2012-06-01,239.19358769900285
2012-07-01,216.54947425696923
2012-08-01,209.28162519602176
2012-09-01,189.8016344480101
2012-10-01,176.69203531776074
2012-11-01,196.20037043104972
2012-12-01,209.0634896910398
2013-01-01,230.30290680727717
2013-02-01,240.5237984878441
2013-03-01,232.44723990160924
2013-04-01,236.47697249424664
2013-05-01,226.83497842501782
2013-06-01,216.2998206282103
2013-07-01,203.93729809374992
2013-08-01,231.00775395231793
2013-09-01,199.5829701067947
2013-10-01,198.11925698388814
2013-11-01,193.15153832381193
2013-12-01,221.2749035583191
2014-01-01,207.86102152442047
2014-02-01,232.37259719786027
2014-03-01,233.36584246375205
2014-04-01,249.36902497859262
2014-05-01,238.21245670000005
2014-06-01,224.69367815877587
2014-07-01,226.71817771661347
2014-08-01,221.78331870530414
2014-09-01,211.34466414814295
2014-10-01,211.5247189773978
2014-11-01,205.3362709875016
2014-12-01,215.87258834012863
2015-01-01,223.27539552224042
2015-02-01,236.90446838459457
2015-03-01,240.1890452552442
2015-04-01,234.23717397668324
2015-05-01,251.09476949822636
2015-06-01,238.48219063791737
2015-07-01,216.6980165303395
2015-08-01,228.12782255525778
2015-09-01,207.60650828047878
2015-10-01,215.0194539579614
2015-11-01,224.9703975460866
2015-12-01,226.78982910757415
2016-01-01,247.39400684543298
2016-02-01,234.1517417964634
2016-03-01,258.3439244874642
2016-04-01,250.65189909059686
2016-05-01,246.61253658387
2016-06-01,242.71150335235586
2016-07-01,235.88447467872638
2016-08-01,230.0616534222975
2016-09-01,211.02799351647764
2016-10-01,229.50826486954188
2016-11-01,228.33611632161575
2016-12-01,216.13756313722783
2017-01-01,256.88252193795597
2017-02-01,271.45889176030585
2017-03-01,272.10830378728525
2017-04-01,261.7007516418765
2017-05-01,250.61298186058337
2017-06-01,265.04451726931137
2017-07-01,240.9682305302682
2017-08-01,247.72445070382435
2017-09-01,230.7622417050799
2017-10-01,236.26639036483712
2017-11-01,233.2431558960552
2017-12-01,244.56573168191952
2018-01-01,248.10500020720818
2018-02-01,276.3587049390582
2018-03-01,267.58962900272496
2018-04-01,273.51989363444704
2018-05-01,286.1520150462513
2018-06-01,247.02240938857554
2018-07-01,238.29515001514278
2018-08-01,251.19396708158018
2018-09-01,222.9482578731696
2018-10-01,251.93621185649292
2018-11-01,231.54330211671373
2018-12-01,236.02545188559233
2019-01-01,273.22942026480376
2019-02-01,279.3051479143441
2019-03-01,290.9960976799545
2019-04-01,284.56044658275385
2019-05-01,264.7082512251418
2019-06-01,285.6006495309903
2019-07-01,254.31996629048632
2019-08-01,255.5245639579639
2019-09-01,250.15201160204873
2019-10-01,236.94989906909166
2019-11-01,247.82028562777202
2019-12-01,258.72206671566516
2020-01-01,263.7642553115561
2020-02-01,259.50599209415805
2020-03-01,281.3028898177493
2020-04-01,294.7638589668703
2020-05-01,272.3748294783752
2020-06-01,271.0036545967233
2020-07-01,258.64846448278365
2020-08-01,271.9926372847934
2020-09-01,253.40243949443564
2020-10-01,248.57461836241112
2020-11-01,239.98033117985804
2020-12-01,260.8924919129182
2021-01-01,259.25667339342635
2021-02-01,276.8183055827434
2021-03-01,277.9620472918999
2021-04-01,294.264332949465
2021-05-01,291.08641624183815
2021-06-01,276.41701244421995
2021-07-01,272.9600671266166
2021-08-01,248.569384912695
2021-09-01,237.76691599725518
2021-10-01,254.89391701264537
2021-11-01,255.3462268780366
2021-12-01,267.850314368921
2022-01-01,295.83144774863933
2022-02-01,291.9447948699041
2022-03-01,281.1922858212471
2022-04-01,304.6701628809585
2022-05-01,278.1614339705736
2022-06-01,279.88415395185297
2022-07-01,274.3175839467537
2022-08-01,282.6334272164938
2022-09-01,251.23194370382691
2022-10-01,248.23561461340987
2022-11-01,258.6949666800569
2022-12-01,260.86521713637893
2023-01-01,289.2663592210648
2023-02-01,277.7006849163657
2023-03-01,284.8458215515777
2023-04-01,295.1217995525557
2023-05-01,292.34018356876567
2023-06-01,309.79532053817
2023-07-01,290.4942080692577
2023-08-01,272.375512413852
2023-09-01,252.4251367360097
2023-10-01,270.9436297640155
2023-11-01,255.67733845041562
2023-12-01,258.052289032224
